Name,URL,Indentation,Semicolons,Style,Lint,Skip
lodash,https://www.npmjs.org/package/lodash,2,yes,,jscs,
request,https://www.npmjs.org/package/request,2,no,,eslint,
async,https://www.npmjs.org/package/async,2,no,,eslint,
underscore,https://www.npmjs.org/package/underscore,2,yes,,eslint,
chalk,https://www.npmjs.org/package/chalk,tab,yes,xo,xo,
express,https://www.npmjs.org/package/express,2,yes,,,
commander,https://www.npmjs.org/package/commander,2,yes,,,
debug,https://www.npmjs.org/package/debug,2,yes,eslint:recommended,eslint,
bluebird,https://www.npmjs.org/package/bluebird,4,yes,,jshint,
mkdirp,https://www.npmjs.org/package/mkdirp,4,yes,,,
colors,https://www.npmjs.org/package/colors,4,yes,,,
moment,https://www.npmjs.org/package/moment,4,yes,,jshint;jscs,
through2,https://www.npmjs.org/package/through2,2,no,,jshint,
react,https://www.npmjs.org/package/react,2,yes,fbjs,eslint,
q,https://www.npmjs.org/package/q,4,yes,,jshint,
yeoman-generator,https://www.npmjs.org/package/yeoman-generator,2,yes,eslint:recommended,eslint,
glob,https://www.npmjs.org/package/glob,2,no,,,
minimist,https://www.npmjs.org/package/minimist,4,yes,,,
gulp-util,https://www.npmjs.org/package/gulp-util,2,yes,,jshint,
fs-extra,https://www.npmjs.org/package/fs-extra,2,no,standard,standard,
coffee-script,https://www.npmjs.org/package/coffee-script,,,,,CoffeeScript
body-parser,https://www.npmjs.org/package/body-parser,2,no,standard,eslint,
jquery,https://www.npmjs.org/package/jquery,tab,yes,jquery,eslint,
cheerio,https://www.npmjs.org/package/cheerio,2,yes,,jshint,
yargs,https://www.npmjs.org/package/yargs,2,no,standard,standard,
babel-runtime,https://www.npmjs.org/package/babel-runtime,2,yes,babel,eslint,
react-dom,https://www.npmjs.org/package/react-dom,2,yes,fbjs,eslint,
gulp,https://www.npmjs.org/package/gulp,2,yes,gulp,eslint;jscs,
optimist,https://www.npmjs.org/package/optimist,4,yes,,,
yosay,https://www.npmjs.org/package/yosay,2,yes,xo non-default,xo,
object-assign,https://www.npmjs.org/package/object-assign,tab,yes,xo,xo,
semver,https://www.npmjs.org/package/semver,2,yes,,,
node-uuid,https://www.npmjs.org/package/node-uuid,2,yes,,,
socket.io,https://www.npmjs.org/package/socket.io,2,yes,,,
winston,https://www.npmjs.org/package/winston,2,yes,,jshint,
ember-cli-babel,https://www.npmjs.org/package/ember-cli-babel,2,yes,,jshint,
rimraf,https://www.npmjs.org/package/rimraf,2,no,xo-space,eslint,
inquirer,https://www.npmjs.org/package/inquirer,2,yes,,eslint,
classnames,https://www.npmjs.org/package/classnames,tab,yes,,,
shelljs,https://www.npmjs.org/package/shelljs,2,yes,airbnb-base,eslint,
babel-core,https://www.npmjs.org/package/babel-core,2,yes,babel,eslint,
redis,https://www.npmjs.org/package/redis,4,yes,,eslint,
handlebars,https://www.npmjs.org/package/handlebars,2,yes,,eslint,
jade,https://www.npmjs.org/package/jade,2,yes,,,
mocha,https://www.npmjs.org/package/mocha,2,yes,semistandard,eslint,
babel-preset-es2015,https://www.npmjs.org/package/babel-preset-es2015,2,yes,babel,eslint,
extend,https://www.npmjs.org/package/extend,tab,yes,,eslint;jscs,
superagent,https://www.npmjs.org/package/superagent,2,yes,,,
co,https://www.npmjs.org/package/co,2,yes,,,
js-yaml,https://www.npmjs.org/package/js-yaml,2,yes,,eslint,
ejs,https://www.npmjs.org/package/ejs,2,yes,eslint:recommended,eslint,
xml2js,https://www.npmjs.org/package/xml2js,,,,,CoffeeScript
mongodb,https://www.npmjs.org/package/mongodb,2,yes,eslint:recommended,eslint,
uglify-js,https://www.npmjs.org/package/uglify-js,4,yes,,,
uuid,https://www.npmjs.org/package/uuid,2,yes,,,
mime,https://www.npmjs.org/package/mime,2,yes,,,
mongoose,https://www.npmjs.org/package/mongoose,2,yes,eslint:recommended,eslint,
underscore.string,https://www.npmjs.org/package/underscore.string,2,yes,eslint:recommended,eslint,
webpack,https://www.npmjs.org/package/webpack,tab,yes,eslint:recommended,eslint,
marked,https://www.npmjs.org/package/marked,2,yes,,,
chai,https://www.npmjs.org/package/chai,2,yes,,,
aws-sdk,https://www.npmjs.org/package/aws-sdk,2,yes,,eslint,
morgan,https://www.npmjs.org/package/morgan,2,no,standard,eslint,
cookie-parser,https://www.npmjs.org/package/cookie-parser,2,no,standard,eslint,
grunt,https://www.npmjs.org/package/grunt,2,yes,grunt,eslint,
browserify,https://www.npmjs.org/package/browserify,4,yes,,,
xtend,https://www.npmjs.org/package/xtend,4,no,,jshint,
ws,https://www.npmjs.org/package/ws,2,yes,semistandard,eslint,
through,https://www.npmjs.org/package/through,2,no,,,
es6-promise,https://www.npmjs.org/package/es6-promise,2,yes,,jshint,
promise,https://www.npmjs.org/package/promise,2,yes,,jshint,
path,https://www.npmjs.org/package/path,2,yes,,,
minimatch,https://www.npmjs.org/package/minimatch,2,no,standard,standard,
prompt,https://www.npmjs.org/package/prompt,4,yes,,,
babel-polyfill,https://www.npmjs.org/package/babel-polyfill,2,yes,babel,eslint,
postcss,https://www.npmjs.org/package/postcss,4,yes,postcss,eslint,
mysql,https://www.npmjs.org/package/mysql,2,yes,,eslint,
less,https://www.npmjs.org/package/less,4,yes,,eslint,
connect,https://www.npmjs.org/package/connect,2,yes,,,
meow,https://www.npmjs.org/package/meow,tab,yes,xo,xo,
rxjs,https://www.npmjs.org/package/rxjs,2,yes,,eslint;tslint,
gulp-rename,https://www.npmjs.org/package/gulp-rename,2,yes,,jshint;jscs,
chokidar,https://www.npmjs.org/package/chokidar,2,yes,,jshint,
babel-loader,https://www.npmjs.org/package/babel-loader,2,yes,babel,eslint,
angular,https://www.npmjs.org/package/angular,2,yes,,eslint,
joi,https://www.npmjs.org/package/joi,4,yes,,,
redux,https://www.npmjs.org/package/redux,2,no,react-app,eslint,
immutable,https://www.npmjs.org/package/immutable,2,yes,fbjs,eslint;jshint,
ramda,https://www.npmjs.org/package/ramda,2,yes,,eslint,
request-promise,https://www.npmjs.org/package/request-promise,4,yes,,eslint,
nan,https://www.npmjs.org/package/nan,,,,,Native
inherits,https://www.npmjs.org/package/inherits,2,yes,,,
babel-preset-react,https://www.npmjs.org/package/babel-preset-react,2,yes,babel,eslint,
eslint,https://www.npmjs.org/package/eslint,4,yes,eslint:recommended,eslint,
qs,https://www.npmjs.org/package/qs,4,yes,,eslint,
readable-stream,https://www.npmjs.org/package/readable-stream,2,yes,,,
ember-cli-htmlbars,https://www.npmjs.org/package/ember-cli-htmlbars,2,yes,,jshint,
socket.io-client,https://www.npmjs.org/package/socket.io-client,2,yes,standard,eslint,
jsdom,https://www.npmjs.org/package/jsdom,2,yes,,eslint,
open,https://www.npmjs.org/package/open,2,yes,,,
